state,year,vocationaleducation,highereducation,temporarywork,visitor,workingholiday,student,family,skill,specialeligibility,newzealand,australian,other,total
Australia,2005,7990,32750,17100,35770,12930,25440,28430,35540,13580,37330,69260,12970,329090
Australia,2006,10500,42040,27730,36100,17080,20550,30400,42750,12320,38760,72610,11220,362060
Australia,2007,19970,57940,35850,37590,21630,25810,32480,47540,12400,44420,75300,10550,421480
Australia,2008,31420,73150,44010,49990,29120,29160,33100,51600,9470,51680,75830,10860,489390
Australia,2009,53570,72080,44060,42340,34300,27110,35060,48360,11630,46890,80440,9720,505560
Australia,2010,25710,56500,26270,40260,33030,24450,35580,41140,9920,38630,78870,9320,419680
Australia,2011,11000,43020,35600,41710,43460,21330,33730,33060,9180,53610,78870,10770,415340
Australia,2012,10150,41870,47880,42720,54620,21250,34770,40980,7700,61070,76070,11350,450430
Australia,2013,8460,56500,43460,47920,59250,21260,35230,38020,8540,54120,77100,12180,462040
Australia,2014,9740,79140,32870,44440,54190,25450,35510,40330,13170,37770,72180,12670,457460
Australia,2015,11180,85070,31490,50240,51600,25870,32050,42240,11690,31750,71680,12990,457850
Australia,2016,15270,89170,30490,60550,50100,27690,31590,41850,11080,33700,75800,14560,481850
Australia,2017,16300,101440,32690,72270,50330,31670,29680,46140,24120,32330,79280,16390,532640
Australia,2018,19650,106520,26940,79430,50990,31460,26280,43320,12190,30380,77160,18450,522770
Australia,2019,22650,111310,32600,91220,49090,30390,24290,38230,15340,30540,78900,20940,545500
Australia,2020,11420,75950,22840,117740,43950,23070,20300,27280,13000,22220,96410,29000,503180
Australia,2021,120,730,8950,7700,1020,670,15650,14620,590,16950,61370,16480,144850
Australia,2022,19970,96880,22470,39010,13480,20120,24790,27240,7340,23230,61160,36480,392170
New South Wales,2005,3790,11440,6330,15530,7060,9620,12370,11690,4420,11140,23860,4420,121670
New South Wales,2006,4870,14830,7820,14910,9020,7410,13250,12410,4410,10870,25190,3900,128890
New South Wales,2007,9390,20110,9590,15530,10700,9980,13530,12890,4200,11200,26070,3760,146950
New South Wales,2008,14980,23690,11790,20600,13020,11950,13810,13530,2950,11370,26170,4020,167880
New South Wales,2009,18540,22720,10410,17330,13980,10020,14230,12730,4080,10090,27840,3180,165150
New South Wales,2010,8650,18870,7500,15430,12840,8450,13950,10040,3200,9490,28130,3250,139800
New South Wales,2011,4970,14370,10990,15470,15560,7180,13090,9040,2840,12400,28420,3500,137830
New South Wales,2012,4600,14340,12860,15160,15990,6910,13120,9440,2030,11680,27090,3630,136850
New South Wales,2013,3750,20460,13030,18980,17750,6700,13280,8990,2790,11310,27520,3960,148520
New South Wales,2014,4460,27380,11900,16700,17560,7900,13160,11040,4480,8930,25750,4540,153800
New South Wales,2015,5420,31120,12100,18280,17310,8420,11770,12290,4770,7740,25690,4560,159470
New South Wales,2016,6710,32050,12900,21450,18070,9410,11580,13230,3340,9230,26460,5020,169450
New South Wales,2017,7260,36900,14100,27310,19440,11510,11070,16190,10720,8730,27580,5810,196620
New South Wales,2018,9180,38680,11380,30860,19270,11680,9720,15380,4390,7300,26370,6280,190490
New South Wales,2019,10630,37440,13780,33820,17700,10600,8830,13000,6250,7130,27080,7090,193350
New South Wales,2020,4360,24240,9430,40660,15890,7600,7330,9290,5290,5110,33840,8640,171680
New South Wales,2021,60,320,4560,3700,560,260,7580,7250,170,7460,31060,7220,70200
New South Wales,2022,10390,37810,9170,14010,5670,6810,9270,8770,2990,5440,23660,11210,145200
Victoria,2005,2300,10060,4130,7270,1800,7530,7850,9330,3940,7020,16410,2430,80070
Victoria,2006,3630,14170,5600,7170,2310,5580,8190,11080,3440,7250,17210,2180,87810
Victoria,2007,7130,21760,7220,7940,2970,6610,8990,12620,3380,8300,17230,2140,106290
Victoria,2008,10130,26100,8450,10230,4030,7300,9180,14290,2740,9090,17590,2390,121520
Victoria,2009,20180,24720,8270,8910,4920,7070,9770,13660,3040,8620,18860,2340,130360
Victoria,2010,8750,17580,5940,9430,5490,6620,10050,11580,2650,7950,18660,2320,107020
Victoria,2011,3010,12740,8380,9780,7960,5800,9790,9710,2440,11490,18760,2950,102810
Victoria,2012,2530,12660,9070,10740,10330,5750,10040,10810,2180,12870,19170,3120,109270
Victoria,2013,1970,17870,8060,11530,11610,5600,9930,10650,2960,12410,19130,3510,115230
Victoria,2014,2070,25860,7180,11970,11260,7110,10470,11430,3540,9360,18070,3390,121710
Victoria,2015,2340,28460,7570,14730,11200,7110,9600,12890,3600,8340,18060,3670,127570
Victoria,2016,3530,30640,7670,19190,11460,7930,9680,13420,3210,9360,18990,4380,139460
Victoria,2017,3900,36150,9040,22590,12260,8950,9290,15230,7220,9010,20110,5130,158880
Victoria,2018,5580,38430,7620,25930,13160,9020,8420,14410,3650,8710,19990,5810,160730
Victoria,2019,5590,41990,9240,29110,12870,8950,7960,12660,4110,8780,19840,6740,167840
Victoria,2020,3080,27390,5850,38240,11720,6670,6620,8420,3650,6270,23150,9140,150200
Victoria,2021,20,160,1400,1480,160,130,3920,3630,150,3310,10360,2340,27060
Victoria,2022,4800,35080,5750,12710,3310,6210,7650,9090,2570,6600,15690,10420,119880
Queensland,2005,850,4750,2380,6200,2230,4040,3560,5150,1580,14160,14010,2630,61540
Queensland,2006,860,5520,5400,6760,3350,3730,3900,6100,1450,15130,14380,2040,68620
Queensland,2007,1550,6670,7730,6550,4560,4490,4340,7030,1460,18380,16160,1780,80700
Queensland,2008,3200,10880,8920,8970,6620,4850,4310,7970,1030,21860,15570,1770,95950
Queensland,2009,7730,10960,9560,7690,8410,5080,4740,7250,1160,19070,16030,1800,99480
Queensland,2010,4030,8950,4720,7390,7760,4570,4840,5180,1300,14120,15830,1700,80390
Queensland,2011,1340,7350,5910,7410,9130,3960,4250,4420,1360,19130,15240,1980,81480
Queensland,2012,1210,6480,9090,7130,11800,4040,4720,5060,1270,20850,14160,2030,87840
Queensland,2013,1180,8210,7840,7600,13170,4260,4610,4080,1090,17490,14670,1850,86050
Queensland,2014,1210,13120,5120,6730,11630,5110,4670,4030,2060,12150,13500,2020,81350
Queensland,2015,1550,10880,4540,7640,11200,5140,4180,4490,1380,9960,13570,1980,76510
Queensland,2016,2480,10900,3980,9120,10710,5390,4070,4380,1950,10340,14900,2110,80330
Queensland,2017,2740,12120,4210,10490,10320,6450,3730,4860,2730,10120,15300,2360,85430
Queensland,2018,2580,13010,3330,10500,10550,6360,3200,4480,1880,10040,14900,2780,83610
Queensland,2019,3960,13760,4230,12840,10210,6460,3040,4170,2500,10210,15530,2950,89860
Queensland,2020,2250,9710,3390,16420,8370,5260,2470,3240,1920,7400,19250,4420,84100
Queensland,2021,20,130,1320,1160,180,130,1740,1550,130,4140,9470,3110,23080
Queensland,2022,2360,6250,3050,5420,2700,3750,3320,3120,680,7410,10600,5970,54630
South Australia,2005,240,2380,740,1200,250,1540,1230,2550,1220,740,3530,730,16350
South Australia,2006,240,3050,1520,1300,320,1390,1360,4530,1100,730,3770,700,20010
South Australia,2007,360,3860,1700,1280,470,1870,1590,5220,1220,780,3930,700,22980
South Australia,2008,860,4570,1910,1710,570,1740,1560,5320,840,960,3970,660,24670
South Australia,2009,2650,5120,2070,1480,690,1620,1660,4710,1050,960,4370,510,26890
South Australia,2010,1290,4220,1280,1370,710,1600,1840,6040,990,760,3860,460,24420
South Australia,2011,400,3090,1370,1600,880,1440,1690,3230,1150,980,3580,460,19870
South Australia,2012,440,2930,1630,1670,1550,1480,1840,4930,960,1180,3400,470,22480
South Australia,2013,320,3400,1640,1680,1890,1490,1980,4120,720,880,3380,600,22100
South Australia,2014,360,4370,1430,1790,1820,1900,2090,3760,1230,610,3420,480,23260
South Australia,2015,330,5050,1200,1940,1610,1720,1960,4240,790,520,3270,530,23160
South Australia,2016,600,5180,1040,2150,1390,1640,1800,3820,1080,540,3370,590,23200
South Australia,2017,630,5360,930,2310,1210,1510,1650,3800,1440,540,3610,660,23650
South Australia,2018,740,5530,1010,2630,1070,1520,1550,4110,860,550,3620,760,23950
South Australia,2019,820,6330,1060,3910,1120,1520,1390,4090,1000,550,3760,960,26510
South Australia,2020,570,5800,720,6050,1050,1330,1230,3340,960,410,4690,1480,27630
South Australia,2021,10,40,340,290,30,30,770,780,90,270,2420,930,6000
South Australia,2022,950,6250,860,1970,340,1200,1340,2690,530,430,2550,1740,20850
Western Australia,2005,700,3150,2820,4390,1350,1860,2710,6190,1780,3480,7980,2270,38680
Western Australia,2006,730,3250,6250,4740,1820,1690,2890,7860,1380,4090,8630,2010,45340
Western Australia,2007,1310,4020,8140,5180,2510,1960,3150,8960,1680,5040,8260,1830,52040
Western Australia,2008,1890,6040,11260,7030,4210,2360,3330,9450,1440,7530,8660,1660,64860
Western Australia,2009,3900,6320,11850,5530,5520,2390,3560,8750,1710,7230,9040,1510,67310
Western Australia,2010,2580,4570,5450,5360,5390,2230,3800,7080,1170,5410,8400,1240,52680
Western Australia,2011,1080,3650,7660,6070,8920,2050,3940,5880,810,8500,9360,1460,59380
Western Australia,2012,1140,3320,13140,6620,12790,2010,3870,9210,750,13060,8250,1630,75790
Western Australia,2013,1030,4300,11100,6600,12510,2030,4270,9080,520,10600,8580,1670,72290
Western Australia,2014,1390,5290,5920,5760,9690,2290,3950,8600,820,5830,7680,1690,58910
Western Australia,2015,1340,5670,4690,6040,8330,2270,3510,6540,730,4330,7410,1600,52460
Western Australia,2016,1680,6480,3690,6860,6700,2170,3560,5540,880,3390,8120,1760,50830
Western Australia,2017,1460,6550,3120,7550,5360,2030,3020,4540,990,2920,8770,1670,47980
Western Australia,2018,1190,6100,2650,7160,5220,1640,2580,3390,660,2990,8340,1840,43760
Western Australia,2019,1170,7710,3200,8530,5560,1820,2360,2560,650,3230,8740,2160,47690
Western Australia,2020,860,6210,2790,12050,5870,1420,2060,1800,540,2530,10860,3090,50080
Western Australia,2021,10,30,1150,810,80,50,1230,950,40,1420,5570,1580,12920
Western Australia,2022,820,4350,3000,3340,1110,1140,2370,1920,330,2860,5790,3300,30330
Tasmania,2005,30,420,100,320,50,240,180,190,300,170,970,140,3110
Tasmania,2006,50,450,270,300,60,220,220,230,200,190,1010,90,3290
Tasmania,2007,90,540,270,250,70,220,200,260,240,190,940,70,3340
Tasmania,2008,80,670,290,390,90,250,240,270,230,240,1010,70,3830
Tasmania,2009,170,680,360,340,110,200,290,310,300,260,1100,80,4200
Tasmania,2010,80,680,220,300,140,170,280,270,390,250,1030,90,3900
Tasmania,2011,40,490,270,280,150,170,190,150,370,250,950,90,3400
Tasmania,2012,40,640,230,280,380,170,240,190,370,250,850,60,3700
Tasmania,2013,30,580,260,310,450,210,240,160,380,230,850,90,3790
Tasmania,2014,30,740,150,290,460,200,220,110,800,160,930,80,4170
Tasmania,2015,30,1120,180,350,510,260,220,120,290,170,850,90,4190
Tasmania,2016,30,970,210,420,480,290,200,130,370,170,810,90,4170
Tasmania,2017,40,1020,190,520,490,250,200,210,640,170,870,90,4690
Tasmania,2018,90,1230,200,590,470,280,140,340,520,150,880,200,5090
Tasmania,2019,110,1360,320,740,490,240,160,580,530,140,930,260,5860
Tasmania,2020,110,830,130,1080,380,200,130,450,420,140,1210,1410,6490
Tasmania,2021,10,10,60,70,10,20,80,160,0,70,480,640,1610
Tasmania,2022,180,920,200,380,60,170,170,670,70,160,600,1590,5170
Northern Territory,2005,10,50,240,470,110,50,190,110,120,350,710,160,2570
Northern Territory,2006,20,90,450,520,110,40,190,130,150,240,520,130,2590
Northern Territory,2007,30,120,710,400,230,60,250,190,140,240,780,120,3270
Northern Territory,2008,50,130,830,500,410,80,260,190,90,290,750,120,3700
Northern Territory,2009,80,190,940,480,490,60,300,240,100,340,970,150,4340
Northern Territory,2010,70,160,630,390,480,90,350,280,100,300,690,100,3640
Northern Territory,2011,30,140,540,510,620,70,290,210,80,420,640,140,3690
Northern Territory,2012,40,220,910,510,1380,70,360,350,70,640,750,200,5500
Northern Territory,2013,30,270,880,580,1500,90,410,270,30,680,770,220,5730
Northern Territory,2014,50,350,690,600,1460,90,420,420,90,420,780,160,5530
Northern Territory,2015,30,470,620,600,1180,90,300,560,20,400,680,210,5160
Northern Territory,2016,50,520,550,650,1040,80,270,620,70,370,700,270,5190
Northern Territory,2017,50,470,560,710,980,90,280,600,100,500,660,260,5260
Northern Territory,2018,50,330,370,640,890,60,210,560,40,320,620,230,4320
Northern Territory,2019,160,290,310,930,880,100,180,590,90,270,600,280,4680
Northern Territory,2020,60,250,180,1060,480,70,130,340,60,180,620,360,3790
Northern Territory,2021,0,20,60,70,10,10,80,90,10,130,330,420,1230
Northern Territory,2022,140,360,240,380,220,80,230,480,70,160,590,1560,4510
Australian Capital Territory,2005,60,510,350,390,80,580,350,340,220,270,1790,210,5150
Australian Capital Territory,2006,90,690,420,400,100,500,400,410,190,240,1900,180,5520
Australian Capital Territory,2007,130,860,490,480,120,620,440,380,90,300,1930,150,5990
Australian Capital Territory,2008,230,1070,560,570,170,630,410,570,170,340,2120,180,7020
Australian Capital Territory,2009,330,1360,600,580,190,670,510,710,190,310,2220,160,7830
Australian Capital Territory,2010,260,1480,530,580,230,730,490,670,120,350,2280,160,7880
Australian Capital Territory,2011,130,1190,480,600,250,660,500,420,130,460,1930,210,6960
Australian Capital Territory,2012,170,1290,960,620,400,810,580,1000,70,550,2400,230,9080
Australian Capital Territory,2013,150,1410,650,640,370,880,540,680,50,520,2210,300,8400
Australian Capital Territory,2014,180,2030,510,600,310,850,550,950,150,320,2050,320,8820
Australian Capital Territory,2015,150,2310,580,670,270,860,520,1110,120,290,2140,350,9370
Australian Capital Territory,2016,200,2430,450,700,260,780,440,720,190,300,2450,330,9250
Australian Capital Territory,2017,210,2870,550,800,280,890,450,700,290,340,2380,410,10170
Australian Capital Territory,2018,230,3230,380,1120,350,900,460,670,190,320,2400,550,10800
Australian Capital Territory,2019,210,2420,480,1350,260,700,370,590,210,230,2400,510,9730
Australian Capital Territory,2020,120,1530,350,2190,190,520,330,400,170,180,2770,460,9210
Australian Capital Territory,2021,0,20,60,120,10,50,250,220,10,150,1650,250,2790
Australian Capital Territory,2022,320,2640,200,800,70,760,440,500,100,160,1660,690,8340
